"13962","运动户外","YES拉丁舞练功服舞蹈服女成年新款体操服春款跳舞连体衣862","109","10.00%","10.9","31","2024-02-29",,,"YESDance拉丁舞","4.94","4.71","4.79","2023-4-18 21:19:09.811"
"13963","运动户外","弹力带阻力带在家健身好物力量训练器材拉力绳引体向上辅助器健身","14.9","55.00%","8.2","165","2023-06-30","7",,"鑫腾发健身器材工厂店","4.52","4.39","4.4","2023-4-18 21:19:09.908"
"13964","运动户外","Thous Winds千风野营折叠厨刀随身不锈钢水果手工切菜便携户外刀","94.05","10.00%","9.4","126","2023-12-16","1","5","Thous Winds千风旗舰店","4.63","4.56","4.63","2023-4-18 21:19:10.002"
"13965","运动户外","2023夏季防晒衣防紫外线运动户外舒适透气短款女遮阳服爆款新款","64","20.00%","12.8","4","2023-04-30",,,"美尚服装个体店","4.72","4.43","4.85","2023-4-18 21:19:10.092"
"13966","运动户外","2023爱暇步春夏新品瑜伽健身跑步运动防晒上衣A23056M罩衫弹力","129","25.00%","32.25","2","2023-04-30",,,"爱暇步服饰专营店","4.61","4.58","4.77","2023-4-18 21:19:10.18"
"13967","运动户外","泰瑟鱼竿防滑耐磨缠把加长吸汗带加厚PU干性球拍手胶渐变色把套","5.9","10.00%","0.59","737","2023-05-01",,,"固安县拓江户外用品经营部的小店","4.93","4.94","4.75","2023-4-18 21:19:10.251"
"13968","运动户外","【清仓处理】汽车 自行车 摩托车通用打气筒 迷你便携脚踩打气筒","19.9","13.00%","2.59","3110","2024-02-29",,,"玖壹严选","4.75","3.5","4.55","2023-4-18 21:19:10.323"
"13969","运动户外","【金铂喜】刮皮刀削皮刀不锈钢户外家庭厨房多功能去皮器耐用方便","6.9","30.00%","2.07","288","2024-02-29",,,"金铂喜装饰品旗舰店","4.87","4.98","4.5","2023-4-18 21:19:10.394"
"13970","运动户外","电动电瓶摩托车头盔春秋季通用头盔男女士式款防晒双镜安全帽头盔","45.8","10.00%","4.58","152","2023-09-30",,,"安全头盔四季工厂直发个体店","4.87","4.96","4.97","2023-4-18 21:19:10.47"
"13971","运动户外","欧贝丝特2代筏钓线8编PE线钓鱼线渔线筏轮线欧贝斯特筏线主线包邮","140","15.00%","21","6","2024-04-30",,,"钓力德筏道批发店","4.63","4.69","4.66","2023-4-18 21:19:10.547"
"13972","运动户外","杠铃片商用50MM大孔彩色黑色包胶三孔片手抓片奥片力量举重架配重","16.5","5.00%","0.82","497","2023-12-31","10","65","vitox运动户外旗舰店","4.87","4.77","4.53","2023-4-18 21:19:10.63"
"13973","运动户外","【19.9发防晒五件套】空顶帽+墨镜+防晒冰丝口罩+冰袖+眼镜皮套","19.9","29.00%","5.77","8","2024-07-19",,,"简嗳的小店","4.74","4.85","4.89","2023-4-18 21:19:10.701"
"13974","运动户外","环球男鞋运动鞋男2023新款爆款夏季透气潮流百搭高颜值校园休闲鞋","79","20.00%","15.8","4","2023-04-30",,,"HUANQIU环球运动旗舰店","4.88","3.04","3.59","2023-4-18 21:19:10.78"
"13975","运动户外","【KDST】脚蹬拉力器仰卧起坐辅助瘦腿神器减肥运动健身器材家用女","19.9","40.00%","7.96","65","2023-10-31",,,"KDST官方旗舰店","4.06","4.48","4.2","2023-4-18 21:19:10.857"
"13976","运动户外","【一元一盒】情侣牙刷成人家用大头超软牙刷出差旅行家庭备用宽头","9.9","23.00%","2.28","52000","2024-04-30","3","26","新世纪严选好物","4.75","4.78","4.83","2023-4-18 21:19:10.934"
"13977","运动户外","荔枝果木炭家用无烟烧烤碳高温碳易燃耐烧原木木炭户外室内烧烤炭","27.9","15.00%","4.18","15","2023-04-30",,,"95后农村小伙","4.8","4.62","4.51","2023-4-18 21:19:11.022"
"13978","运动户外","薏凡特专业运动内衣女跑步健身无钢圈高强度支撑前拉链运动文胸女","208","30.00%","62.4","22","2024-03-31",,,"Yvette薏凡特官方旗舰店","4.99","4.99","4.92","2023-4-18 21:19:11.102"
"13979","运动户外","电动车电瓶车摩托车头盔男女士四季款式通用防晒双镜片安全帽半盔","62.8","10.00%","6.28","29","2023-08-31","1","7","安全头盔四季工厂直发个体店","4.87","4.96","4.97","2023-4-18 21:19:11.193"
"13980","运动户外","多威宣言跑步鞋男女新款稳定支撑全掌碳板跑鞋运动鞋MT61209户外","419","15.00%","62.85","11","2023-04-30",,,"多威Do-win官方旗舰店","4.82","4.99","4.75","2023-4-18 21:19:11.286"
"13981","运动户外","【含含粉丝专属】大图圆领运动套装春季休闲长袖运动服男卫衣卫裤","39.9","12.00%","4.79","836","2023-09-30",,,"意利王楠部供应链","4.69","4.44","4.57","2023-4-18 21:19:11.376"
"13982","运动户外","BIOAQUA小熊卡通印花短袖220g重磅棉T恤涂鸦印花半袖上衣春夏新款","29.9","30.00%","8.97","11","2024-03-01",,,"BIOAQUA官方旗舰店","4.91","4.99","4.44","2023-4-18 21:19:11.467"
"13983","运动户外","弹射风筝儿童皮筋弹力滑翔小风筝户外运动玩具宝宝放风筝","14.9","30.00%","4.47","36","2023-07-31",,,"家邦仕专营店","4.84","4.79","4.66","2023-4-18 21:19:11.558"
"13984","运动户外","多功能平板支撑训练辅助器家用俯卧撑支架腹肌健身器材","29.9","35.00%","10.46","23","2023-05-27","1","3","三叶草 体育","4.71","4.64","4.6","2023-4-18 21:19:11.678"
"13985","运动户外","蜘蛛王新款爆款男鞋韩版商务休闲鞋男士皮鞋软底透气时尚运动平底","308","10.00%","30.8","1","2023-07-31",,,"蜘蛛王运动旗舰店","4.89","4.86","4.82","2023-4-18 21:19:24.876"
"13986","运动户外","夏季新款国旗短袖t恤翻领POLO衫中国字样男女冰丝薄体恤休闲上衣","56","10.00%","5.6","27","2023-11-25",,,"创新运动服装","4.89","4.86","4.24","2023-4-18 21:19:24.973"
"13987","运动户外","SPLAN唤醒计划  立领瑜伽外套健身长袖开衫短款瑜伽服运动外51004","98","21.00%","20.58","2565","2023-07-15","2",,"江和运动服饰店","4.98","4.91","4.86","2023-4-18 21:19:25.048"
"13988","运动户外","SPLAN唤醒计划 高腰收腹运动裤女宽松束脚瑜伽长裤健身92059","98","21.00%","20.58","4278","2023-07-15","1","3","江和运动服饰店","4.98","4.91","4.86","2023-4-18 21:19:25.116"
"13989","运动户外","筏道声纳钨钢铅筏钓铅坠微铅专用通心铅隐形可调海钓矶钓阀钓包邮","9","15.00%","1.35","62","2024-03-31",,,"钓力德筏道批发店","4.63","4.69","4.66","2023-4-18 21:19:25.192"
"13990","运动户外","韩国高端高尔夫球女装秋冬季服装套装长袖T恤速干衣显瘦白色长裤","304.3","20.00%","60.86","3","2024-03-31",,,"DE球迷用品旗舰店","4.73","4.74","4.74","2023-4-18 21:19:25.264"
"13991","运动户外","泰昂鱼竿手把套加长防滑吸汗渔具耐磨防滑握把胶缠绕带3029加厚","30","25.00%","7.5","102","2023-05-01","7",,"TAAN运动装备旗舰店","4.88","4.87","4.65","2023-4-18 21:19:25.333"
"13992","运动户外","【春游户外】大号野餐垫可折叠加厚户外露营便携防水防潮春游垫子","16.9","40.00%","6.76","524","2024-02-23",,,"云边的杂货铺","4.46","4.79","4.68","2023-4-18 21:19:25.404"
"13993","运动户外","米钉方形墨镜女2023年新款渐变色眼镜女士潮流防紫外线开车太阳镜","9.9","16.00%","1.58","610","2026-02-01",,,"二师兄杂货铺","4.58","4.69","4.69","2023-4-18 21:19:25.481"
"13994","运动户外","儿童专业竞速跳绳体育健身专用运动中考学生可调节绳子成人","6.9","38.00%","2.62","7562","2023-11-11","8","23","浙份爱运动优选","4.98","4.84","4.9","2023-4-18 21:19:25.567"
"13995","运动户外","短裤【全明星美式篮球服】男运动健身比赛训练装备队服","39.9","25.00%","9.98","29","2024-04-07",,,"赢虎旗舰店","4.73","4.98","4.7","2023-4-18 21:19:25.647"
"13996","运动户外","蓓贝香蕉2023新款儿童游泳衣中大童连体泳衣洋气女孩防晒泳装童装","65","23.00%","14.95","4","2023-04-30",,,"蓓贝香蕉儿童泳衣供应链","4.62","4.58","4.7","2023-4-18 21:19:25.729"
"13997","运动户外","瑜伽运动上衣高强度防震跑步文胸聚拢美背背心健身紧身外穿一体式","36.9","20.00%","7.38","125","2023-05-31","1",,"海盐服饰穿搭","4.87","4.96","4.87","2023-4-18 21:19:25.819"
"13998","运动户外","赢虎瑜伽裤夏季运动高腰提臀收腹显瘦健身裤速干弹力防震外穿裸感","54.9","36.00%","19.76","9","2024-03-22",,,"赢虎旗舰店","4.73","4.98","4.7","2023-4-18 21:19:25.906"
"13999","运动户外","USB充电款电子秤体重秤","19.9","13.00%","2.59","3211","2023-05-31","1","20","云创好物优选","4.88","3.56","4.89","2023-4-18 21:19:26.021"
"14000","运动户外","erke/鸿星尔克新款男女蓄能跑步鞋11122203298/12122203298-SZ","199","10.00%","19.9","155","2024-03-31",,,"鸿星尔克广州采购中心专卖店","4.64","3.18","4.81","2023-4-18 21:19:26.112"
"14001","运动户外","铁板亮片铅鱼路亚饵路亚仿生饵淡水翘嘴鲈鱼海钓远投垂钓镭射下沉","2.66","10.00%","0.27","1353","2024-02-01","50","194","法茜运动户外旗舰店","4.81","3.42","4.84","2023-4-18 21:19:26.209"
"14002","运动户外","Lukoufitness足弓训练器活力舒适","39.8","50.00%","19.9","3","2024-02-28",,,"Lukoufitness瑜伽健身器材店","4.95","3.31","4.99","2023-4-18 21:19:26.299"
"14003","运动户外","薏凡特镂空美背夏季训练运动无袖背心健身宽松速干瑜伽吸汗透气","199","30.00%","59.7","80","2023-12-31","1","1","Yvette薏凡特官方旗舰店","4.99","4.99","4.92","2023-4-18 21:19:26.388"
"14004","运动户外","形体棍瑜伽开背棍子美背棍儿童站姿训练神器矫正驼背十字架开肩棍","38","52.00%","19.76","8","2023-08-31","3",,"大白户外供应链个体店","4.98","4.99","4.9","2023-4-18 21:19:26.479"
"14005","运动户外","瑜伽棍升级款通用形体训练背部形体开背神器十字瑜伽形体棍","19.9","50.00%","9.95","41000","2023-09-30","5",,"华创百货","4.86","3.24","4.57","2023-4-18 21:19:26.577"
"14006","运动户外","防晒衣女2023新款夏季防紫外线透气骑电动车防晒服冰丝防晒罩衫薄","46","32.00%","14.72","3","2024-06-30",,,"圆点制衣工厂店","4.55","4.54","4.75","2023-4-18 21:19:26.659"
"14007","运动户外","户外露营旅行多功能高碳钢鹰嘴地钉锤营地帐篷天幕拔钉锤优质结实","27.9","15.00%","4.18","93","2023-04-30",,,"户外露营指南","4.99","4.9","4.58","2023-4-18 21:19:26.733"
"14008","运动户外","瑞豹公路车知更鸟robinsport碳纤维综合性车架SORA小套入门自行车","5899","1.00%","58.99","5","2024-01-01",,,"风向彪单车","4.72","4.4","4.6","2023-4-18 21:19:26.811"
"14009","运动户外","A0041夏季防晒遮阳帽韩国UV防紫外线空顶帽女UPF50+防晒发箍韩版","6.9","14.00%","0.97","54","2024-03-31","2",,"亿佰万精品","4.79","4.99","4.83","2023-4-18 21:19:26.881"
"14010","运动户外","V/雅鹿【拼色吊带背心】跑步美背打底防震聚拢时尚性感SFA-B1090","49","30.00%","14.7","2","2024-06-30",,,"雅鹿利泉专卖店","4.9","4.85","4.53","2023-4-18 21:19:26.949"
"14011","运动户外","瑜伽裤女外穿春夏高腰提臀健身房跑步速干微喇长裤高弹显瘦舞蹈裤","49","20.00%","9.8","60","2023-05-31",,,"韵玛思运动户外旗舰店","4.82","4.65","4.49","2023-4-18 21:19:27.021"
"14012","运动户外","Bosma/博冠银虎2代 高清高倍便携防水微光夜视双筒望远镜入门推荐","388","15.00%","58.2","120","2023-06-30",,,"博冠Bosma官方旗舰店","4.27","4.38","4.95","2023-4-18 21:19:27.094"
"14013","运动户外","瑜伽外套速干网红跑步衣服健身服上衣休闲运动套装女春夏新款宽松","49","20.00%","9.8","17","2023-05-31","2","3","韵玛思运动户外旗舰店","4.82","4.65","4.49","2023-4-18 21:19:27.172"
"14014","运动户外","瞳翎羽毛球拍手胶TL02C奶胶超软防滑覆膜吸汗粘性网球拍缠绕绑带","16.9","15.00%","2.54","374","2024-01-31","11","22","瞳翎运动户外旗舰店","4.75","4.49","4.41","2023-4-18 21:19:27.25"
"14015","运动户外","形体棍瑜伽开背棍子美背棍儿童站姿训练神器形体","29","50.00%","14.5","4008","2023-05-27","2","4","三叶草 体育","4.71","4.64","4.6","2023-4-18 21:19:27.329"
"14016","运动户外","【兄弟捷登】户外便携式折叠卡式炉 高端卡式炉 送收纳包防风丁烷","288","20.00%","57.6","19","2023-04-30",,,"猫咪爱露营","4.55","4.82","4.8","2023-4-18 21:19:27.409"
"14017","运动户外","莆田男鞋新款飞织网面透气超轻爆米花底跑步鞋时尚百搭运动老爹鞋","48","20.00%","9.6","10","2023-04-30",,,"万佳潮鞋甄选店","4.63","3.55","4.57","2023-4-18 21:19:27.489"
"14018","运动户外","儿童拖鞋夏男童女童防滑一字拖女孩凉拖浴室男孩女孩卡通亲子拖鞋","9.9","11.00%","1.09","5983","2024-02-29",,,"鲸选街","4.89","4.76","4.51","2023-4-18 21:19:27.576"
"14019","运动户外","（拍一发二）天狼星主线线组精品纯手工精绑超强拉力钓鱼主线组","9.9","20.00%","1.98","1686","2023-12-31",,,"天狼星钓具","4.79","4.51","4.98","2023-4-18 21:19:27.664"
"14020","运动户外","变色光变篮球7号成人正规生日礼物送男生女生小学生5号儿童篮球","57.7","10.00%","5.77","130","2023-08-31","2","9","你的礼品商城","4.77","4.62","4.77","2023-4-18 21:19:27.748"
"14021","运动户外","【粉丝专享浮力】天网终结者腥香酒米350g*1瓶主攻鲫鱼鲤鱼窝料米","3.33","10.00%","0.33","22000","2023-05-31","30","168","伟大的钓鱼人","4.8","3.75","4.51","2023-4-18 21:19:27.84"
"14022","运动户外","冰丝防晒速干风衣夏季外套户外运动慵懒风男女轻薄防紫外线UPF50+","109","26.00%","28.34","671","2024-02-29","1","2","悍路者运动户外旗舰店","4.91","4.81","4.28","2023-4-18 21:19:27.934"
"14023","运动户外","Thous Winds/千风户外露营战术收纳包炉具餐具杂物袋收纳箱包防撞","284.05","10.00%","28.4","19","2023-12-16","2","2","Thous Winds千风旗舰店","4.63","4.56","4.63","2023-4-18 21:19:28.02"
"14024","运动户外","SPLAN唤醒计划 裸感瑜伽裤女高腰健身裤121153-1","89","21.00%","18.69","649","2023-07-15","1",,"江和运动服饰店","4.98","4.91","4.86","2023-4-18 21:19:28.114"
"14025","运动户外","361度运动发带男女止汗吸汗头带专业跑步运动健身瑜伽束发导汗带","18.8","25.00%","4.7","55","2024-09-30",,,"来鸟运动户外专营店","4.95","4.89","4.99","2023-4-18 21:19:28.209"
"14026","运动户外","环球粉色板鞋女夏季网面薄款透气女鞋2023新款网红爆款校园风板鞋","69","20.00%","13.8","5","2023-04-30",,,"HUANQIU环球运动旗舰店","4.88","3.04","3.59","2023-4-18 21:19:28.293"
"14027","运动户外","环球小白鞋男款潮流百搭夏季男鞋2023新款网红爆款轻便校园风板鞋","69","20.00%","13.8","2","2023-04-30",,,"HUANQIU环球运动旗舰店","4.88","3.04","3.59","2023-4-18 21:19:28.376"
"14028","运动户外","环球男鞋板鞋男2023新款爆款夏季薄款透气百搭轻便校园风情侣鞋子","69","20.00%","13.8","4","2023-04-30",,,"HUANQIU环球运动旗舰店","4.88","3.04","3.59","2023-4-18 21:19:28.451"
"14029","运动户外","KDST二合一肘撑健腹轮两轮自动回弹男女练腹肌瘦肚子适合新手力量","66","21.00%","13.86","1","2024-03-22",,,"KDST官方旗舰店","4.06","4.48","4.2","2023-4-18 21:19:28.517"
"14030","运动户外","中国红1997pe线打黑专用大力马路亚鱼线正品进口微物远投桑巴8编","25","20.00%","5","62","2023-04-30","4","9","北海盗运动户外旗舰店","4.86","4.98","4.97","2023-4-18 21:19:28.591"
"14031","运动户外","开心渔雷强竿黑鱼竿轻雷竿路亚竿超硬XH碳素路亚鼓轮水滴轮套装","278","20.00%","55.6","5","2025-10-31",,,"开心渔小黄鸭户外装备旗舰店","4.7","4.46","4.66","2023-4-18 21:19:28.668"
"14032","运动户外","立体式扭腰盘家用健身半月静音3D专练腰腹扭腰盘","19.9","40.00%","7.96","164","2023-11-11","2","8","浙份爱运动优选","4.98","4.84","4.9","2023-4-18 21:19:28.744"
"14033","运动户外","女士瘦身双轮回弹健腹轮男士家用健身器材腹肌轮静音初学者腹肌轮","55.2","50.00%","27.6","13","2023-04-30","2",,"范姿奇运动健身用品","4.79","4.41","4.81","2023-4-18 21:19:28.823"
"14034","运动户外","户外便携式加大容量折叠露营用品装水方便储水饮水袋软体塑料水囊","39","20.00%","7.8","7","2024-06-01",,,"ETROL户外旗舰店","4.99","4.01","4.7","2023-4-18 21:19:28.904"
"14035","运动户外","足底瑜伽筋膜球肌肉放松按摩球曲棍球花生球双球厂家直销","12.2","50.00%","6.1","21","2023-07-31",,,"群胜运动装备授权企业店","4.99","4.95","4.93","2023-4-18 21:19:28.985"
"14036","运动户外","瓜子亮片绑好套装微物饵线组飞蝇毒蚊钩钓白条马口路亚假饵助投器","4","15.00%","0.6","699","2023-04-29",,,"汉豫户外用品","4.05","4.74","4.81","2023-4-18 21:19:29.066"
"14037","运动户外","Led化妆镜带补光灯台式化妆镜梳妆台便携小型梳妆镜镜子旅行ins","7.8","8.00%","0.62","77","2023-12-31",,,"芳心收集计划","4.84","4.96","4.43","2023-4-18 21:19:29.152"
"14038","运动户外","【野餐5件套】野餐垫防潮布户外露营便携防水加厚野炊沙滩郊游垫","22.9","20.00%","4.58","57","2024-02-29",,,"优唯好物","4.78","4.93","4.58","2023-4-18 21:19:29.238"
"14039","运动户外","2022弹力带健身男女通用胸部训练拉力带引体向上高弹力专业辅助","32.9","55.00%","18.1","481","2024-10-01",,,"爱喜健身体育用品","4.92","4.89","4.95","2023-4-18 21:19:29.322"
"14040","运动户外","电动自行车坐垫套防晒摩托车电瓶车坐垫电车通用座套加厚隔热透气","7.94","31.00%","2.46","2519","2024-01-04","1","18","潇潇户外用品店个体店","4.97","4.6","4.71","2023-4-18 21:19:29.41"
"14041","运动户外","SPLAN唤醒计划 棋盘格套装121188 171152","129","21.00%","27.09","832","2023-07-15","2",,"江和运动服饰店","4.98","4.91","4.86","2023-4-18 21:19:29.501"
"14042","运动户外","探路者哆啦A梦联名春夏户外耐磨易收纳露营野餐垫TEFK80376","119","23.00%","27.37","135","2023-09-30",,,"探路者TOREAD官方旗舰店","4.89","4.83","4.98","2023-4-18 21:19:29.588"
"14043","运动户外","Bosma/博冠雨燕 8×32双筒望远镜儿童入门国内观鸟大咖联合推荐","359.1","15.00%","53.86","9","2023-06-30",,,"博冠Bosma官方旗舰店","4.27","4.38","4.95","2023-4-18 21:19:29.679"
"14044","运动户外","出门百搭简约大容量购物袋学生上班族通勤便当饭盒手提托特毛毡包","11.6","20.00%","2.32","22","2023-04-30",,,"德焰毛毡制品企业店","4.77","4.7","4.52","2023-4-18 21:19:29.775"
"14045","运动户外","手机防水袋潜水套可触屏游泳神器拍照专用骑手卡通爱透明包大号夏","29.9","20.00%","5.98","135","2024-03-01",,,"essenuoto运动户外旗舰店","4.95","4.78","4.66","2023-4-18 21:19:29.881"
"14046","运动户外","秋冬季加厚运动休闲小脚裤跑步训练篮球健身卫裤肌肉男宽松棉长裤","89","30.00%","26.7","5","2023-05-31",,,"麦卡侬授权企业店","4.69","4.61","4.93","2023-4-18 21:19:29.96"
"14047","运动户外","【拍二发三】新升级多功能运动腰包 跑步解放双手潮流百搭防水","19.9","45.00%","8.96","1911","2024-11-30","6","6","博丰乐购","4.67","4.31","4.31","2023-4-18 21:19:30.037"
"14048","运动户外","【奕心奕意】燃气灶防油垫圆形灶台锡纸圈厨房铝箔纸清洁垫","19.9","45.00%","8.96","34","2023-11-24","6",,"肯麦多厨房用品旗舰店","4.96","4.68","4.84","2023-4-18 21:19:30.108"
"14049","运动户外","手机懒人支架桌面直播折叠便携简约支撑手机支架升降调节升级版","6.9","21.00%","1.45","35","2024-05-31",,,"晟荨小店","4.79","4.86","4.57","2023-4-18 21:19:30.177"
"14050","运动户外","大容量防水健身包手提短途行李袋干湿分离户外运动训练游泳瑜伽包","69.9","25.00%","17.48","11","2023-12-31","3",,"启贝运动户外专营店","4.91","4.78","4.97","2023-4-18 21:19:30.257"
"14051","运动户外","RABIGALA儿童泳镜泳帽男童女童游泳眼镜防水防雾高清大框潜水镜","69.9","25.00%","17.48","390","2023-09-30",,,"RABIGALA企业店","4.56","4.42","4.5","2023-4-18 21:19:30.329"
"14052","运动户外","虎督搭建四面二门二窗自动露营户外帐篷便携可折叠防雨帐篷沙滩","258","20.00%","51.6","2","2023-06-30",,,"王哥供应链","4.97","4.98","4.98","2023-4-18 21:19:30.4"
"14053","运动户外","运动温泉澜海女分体式保守瘦球服泳衣游泳衣三件套款宽松遮肚显","128","20.00%","25.6","8","2023-05-31","1","1","韵玛思运动户外旗舰店","4.82","4.65","4.49","2023-4-18 21:19:30.478"
"14054","运动户外","儿童初学可调节竹节款跳绳软珠竹节跳绳小学生比赛","12.9","50.00%","6.45","16000","2023-06-01","2",,"小明精选百货个体店","4.45","4.15","4.24","2023-4-18 21:19:30.556"
"14055","运动户外","老马窝料 本C1200克装垂钓鲫鱼鲤鱼打窝酒米鱼饵底窝料","25","20.00%","5","2427","2023-05-07",,,"扬州老马窝料","4.85","4.53","4.98","2023-4-18 21:19:30.633"
"14056","运动户外","多功能卡式气罐喷火枪烧猪毛烘焙便携喷枪小型高温焊枪烘培方便","29","25.00%","7.25","12","2023-04-30",,,"户外露营指南","4.99","4.9","4.58","2023-4-18 21:19:30.719"
"14057","运动户外","老马无鲫 饵料 340克 主攻野河黑坑水库鲫鱼鲤鱼鱼饵","25","20.00%","5","468","2023-05-07",,,"扬州老马窝料","4.85","4.53","4.98","2023-4-18 21:19:30.817"
"14058","运动户外","Yvette  薏凡特低强度瑜伽普拉提背心式均码文胸运动健身美背跑步","169","30.00%","50.7","12","2024-04-30",,,"Yvette薏凡特官方旗舰店","4.99","4.99","4.92","2023-4-18 21:19:30.906"
"14059","运动户外","黑色连体泳衣短袖微胖女孩遮肚显瘦温泉衣服大码保守平角泳装女夏","113","15.00%","16.95","4","2024-03-07",,,"兴.华尔特运动旗舰店","4.99","4.95","4.72","2023-4-18 21:19:31"
"14060","运动户外","襄睿新款自动点火不锈钢农村新型柴火灶家用土灶台移动烧柴火的炉","999","5.00%","49.95","3","2023-04-30",,,"襄睿户外旗舰店","4.65","4.39","3.27","2023-4-18 21:19:31.081"
"14061","运动户外","足弓训练器改善脚趾拇指外翻足底瑜伽健身家用瘦腿美腿塑形环保","4.9","46.00%","2.25","22","2024-03-22",,,"KeepFit运动户外工厂店","4.84","4.95","4.22","2023-4-18 21:19:31.173"
"14062","运动户外","焦下同款披肩防晒衣女款夏季冰丝防紫外线透气薄纱防晒服新款骑行","69.99","35.00%","24.5","2","2024-02-29",,,"易奢个体店","4.87","4.87","4.94","2023-4-18 21:19:31.259"
"14063","运动户外","【富源百川】鲫鱼饵料休闲综合一包搞定*100g聚鱼腥香池塘","2.49","2.00%","0.05","167000","2023-12-31",,,"富源百川钓具店","4.93","4.96","4.77","2023-4-18 21:19:31.356"
"14064","运动户外","木乃伊状化妆棉湿敷棉弹性巾薄款可拉伸卸妆棉面膜纸","19.9","50.00%","9.95","748","2023-09-01","3","5","寰宇生活","4.95","3.67","4.9","2023-4-18 21:19:31.445"
"14065","运动户外","SPLAN唤醒计划 健身跑步速干修身运动背心131080","59","21.00%","12.39","1660","2023-07-15","1","3","江和运动服饰店","4.98","4.91","4.86","2023-4-18 21:19:31.543"
"14066","运动户外","SPLAN唤醒计划 速干健身衣宽松短袖142123","79","21.00%","16.59","76","2023-11-30","1",,"江和运动服饰店","4.98","4.91","4.86","2023-4-18 21:19:31.631"
"14067","运动户外","千寿鱼线汛渔钓线子线主线不打卷强拉力正品进口柔软钓鱼线台钓","69","35.00%","24.15","894","2023-04-30",,,"千寿运动户外旗舰店","4.9","4.92","4.92","2023-4-18 21:19:31.705"
"14068","运动户外","马卡龙色杠铃低弹全胶杠铃片抓举挺举硬拉杠铃黑色彩色不锈钢中圈","75","5.00%","3.75","147","2023-12-31","10","13","vitox运动户外旗舰店","4.87","4.77","4.53","2023-4-18 21:19:31.777"
"14069","运动户外","OWL卡片式安全锤 破窗神器汽车救生锤车载迷你多功能刀卡美国进口","30","20.00%","6","29","2023-04-30",,,"裕华丰运动户外专营店","4.73","4.61","4.46","2023-4-18 21:19:31.857"
"14070","运动户外","时尚雨衣外套男女通用成人便携防水连体非一次性雨披","5.99","5.00%","0.3","2542","2024-02-29","34","148","栗珲严选个体店","4.53","4.81","4.88","2023-4-18 21:19:31.935"
"14071","运动户外","超霸23A 27A12V碱性电池引闪器卷帘门门铃防盗汽车遥控器小号电池","7.8","20.00%","1.56","144","2024-01-01","18","28","GP超霸电池","4.97","3.24","4.88","2023-4-18 21:19:32.01"
"14072","运动户外","野餐垫户外郊游便携防水加厚野炊地垫草坪布春 游用品加厚防潮垫","23.9","50.00%","11.95","41","2029-03-04",,,"意畅家居日用企业店","4.34","4.69","4.75","2023-4-18 21:19:32.085"
"14073","运动户外","日进口东丽原丝A90w手工鱼线主线不打卷的超柔软子线超耐磨尼龙","36","19.00%","6.84","47","2023-06-30",,,"fish rider运动户外旗舰店","4.79","4.1","4.68","2023-4-18 21:19:32.161"
"14074","运动户外","一次性马桶套洁净卫生隔离细菌旅游旅行酒店出差便携式防水独立","11.9","21.00%","2.5","66","2024-03-31",,,"Travelyou户外装备旗舰店","4.99","4.9","4.91","2023-4-18 21:19:32.239"
"14075","运动户外","瑜伽服跑步裤运动套装女薄款宽松大码速干衣健身短袖晨跑运动服","118","20.00%","23.6","3","2023-12-01",,,"运动天地","4.64","4.49","4.44","2023-4-18 21:19:32.321"
"14076","运动户外","小黄鸭路滑漂路亚竿双稍直柄竿远投竿雷强裸竿单竿大导环翘嘴","238","20.00%","47.6","17","2025-10-31",,,"开心渔小黄鸭户外装备旗舰店","4.7","4.46","4.66","2023-4-18 21:19:32.403"
"14077","运动户外","成人儿童可用瑜伽形体开肩开背棍体态站姿十字架训练开背健身器材","18.8","25.00%","4.7","57000","2024-02-29","4","10","伽话运动户外旗舰店","4.94","4.75","4.93","2023-4-18 21:19:32.49"
"14078","运动户外","Thous Winds千风户外露营多功能垃圾桶水桶折叠大容量弹簧收纳包","236.55","10.00%","23.66","3","2023-12-16","1","2","Thous Winds千风旗舰店","4.63","4.56","4.63","2023-4-18 21:19:32.585"
"14079","运动户外","【露营帐篷工厂】全自动亲子帐篷防晒加厚防雨3-4人速开自动双人","108","11.00%","11.88","484","2023-09-30","3",,"星空户外","4.44","4.98","4.99","2023-4-18 21:19:32.665"
"14080","运动户外","马甲休闲中老年带扣保暖棉马甲爸爸外套加绒冬装老人男士爷爷男装","19.9","20.00%","3.98","2105","2026-01-31","2","9","阳阳好物优选","4.99","4.99","4.98","2023-4-18 21:19:32.753"
"14081","运动户外","妈妈温泉泳衣女中老年保守遮肚显瘦加大码2023新款胖mm保守泳装夏","103","15.00%","15.45","5","2024-03-07",,,"兴.华尔特运动旗舰店","4.99","4.95","4.72","2023-4-18 21:19:32.842"
"14082","运动户外","X22低帮fg长钉足球鞋有鞋带透气防滑人造草坪学生成人飞盘运动鞋","293.25","8.00%","23.46","17","2023-12-31",,,"适步佳","4.08","4.87","3.3","2023-4-18 21:19:32.935"
"14083","运动户外","Travelyou一次性毛巾洗脸巾白色旅行压缩擦脸加厚神器酒店便携式","8.9","21.00%","1.87","224","2024-03-31",,,"Travelyou户外装备旗舰店","4.99","4.9","4.91","2023-4-18 21:19:33.028"
